"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.5,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.166666666666667,0.166666666666667,0,0,0,1,0.1,0.1,0.2,0.5,0.18,0.5,0.480456758393732,0.0330001291517651,1,0.477820977389427,0.0337111649167894,1,0.0133236568450717,0.03269087980124,0.069,0.585814399567513,0.0438923813715609,1,-0.172880004369922,0.0410458382941342,0.974,0.582379563051674,0.0442042046120217,1,0.0222789386240395,0.0325474911358583,0.111,-0.174579612528824,0.0410218938426108,0.978,0.0338757665905163,0.0349155753532547,0.0345535405894922,0.0470212117028202,0.0402592260226895,0.0473801886007699,0.0345760995179392,0.0401188531820406,0.180456758393732,0.177820977389427,0.285814399567513,0.282379563051674,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.5,0.5,0,0,0,1,0.2,0.2,0.4,0.5,0.12,0.5,0.424425299156006,0.0345482421631682,1,0.373955097135322,0.0363471814315305,1,0.122728653367626,0.0369607410529232,0.888,0.449964442954473,0.0390611737021892,1,-0.061001478937749,0.0356921122511043,0.415000000000001,0.405860032721135,0.0384554336329351,1,0.177040986678431,0.0423299917867065,0.964,-0.131633300392147,0.038770553781268,0.909,0.0367623196753685,0.0377027383556665,0.0390523234797032,0.042457081999166,0.0364935737272753,0.0404534849647981,0.0463442499220651,0.0402889763950789,0.124425299156006,0.0739550971353219,0.149964442954473,0.105860032721135,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.333333333333333,0.333333333333333,0,0,0,1,0.2,0.2,0.4,0.5,0.18,0.5,0.481115526860301,0.0331228689543084,1,0.468062459679823,0.0362009916179148,0.999,0.0326734581389534,0.0353426984712407,0.166,0.584535542775974,0.044427489638055,0.999,-0.16958616643994,0.041513913487748,0.968,0.567928741898108,0.0458009144673116,0.999,0.0527282983470755,0.0358262372242651,0.322,-0.177205968365236,0.041409137440093,0.979,0.0353644162634465,0.038790150309285,0.0373788257522814,0.0488000975456044,0.0432384839112787,0.0503078001419207,0.0382681885260629,0.043156406422849,0.181115526860301,0.168062459679823,0.284535542775974,0.267928741898108,"sim","HC1","t",3,1000,1000,314
0.5,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.5,0.5,0,0,0,1,0.3,0.3,0.6,0.5,0.18,0.5,0.480534214802085,0.0332553784237411,1,0.440745098572731,0.0413729725536867,0.998,0.0665889421421403,0.0407273148292384,0.368,0.584829507186603,0.0442945096970362,0.998,-0.17127771320481,0.0412954284299358,0.958,0.533388320544595,0.0482474811994545,0.998,0.109298402688182,0.0429612094770891,0.714,-0.195066639847614,0.041169703234982,0.988,0.0336753272814828,0.0434073770886358,0.042744135971572,0.0489422428004791,0.0459245957438526,0.0532276361559585,0.0456875601152529,0.0446395786278732,0.180534214802085,0.140745098572731,0.284829507186603,0.233388320544595,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.45,0.55,0,0,0,1,0.09,0.11,0.2,0.45,0.06,0.55,0.363668959903088,0.0334577287176639,1,0.336094789973532,0.0333596383559903,0.999,0.130636103943082,0.0345002664626666,0.953,0.366523092143314,0.0343694445306516,1,-0.0129812511701176,0.0331548052895795,0.068,0.347194224779708,0.0336878351406836,1,0.194966261140771,0.0436261527404313,0.97,-0.116420082374376,0.0403201519778555,0.811,0.03501979970058,0.034452856403163,0.0373869660261955,0.0364026421408923,0.0347358848451183,0.0351738965756319,0.0484896095443592,0.0431872044273848,0.0636689599030875,0.0360947899735324,0.0665230921433136,0.0471942247797082,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.225,0.275,0,0,0,1,0.09,0.11,0.2,0.45,0.12,0.55,0.423468859119181,0.0344601107483778,1,0.414010905178432,0.034951222865978,1,0.0457146885330575,0.0334719985773001,0.285,0.448758004982394,0.0390009854147087,1,-0.0598822775408693,0.0356494120744189,0.413,0.441838158238347,0.0388976195190114,1,0.0613138191405372,0.0345563464572649,0.42,-0.0739970607470799,0.0363428113423046,0.534,0.0365814398840726,0.0371550331079942,0.0340918246499768,0.0422842198391818,0.0369613209154706,0.0420717324306379,0.0356022471832252,0.0376770791019259,0.123468859119181,0.114010905178432,0.148758004982394,0.141838158238347,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.15,0.183333333333333,0,0,0,1,0.09,0.11,0.2,0.45,0.18,0.55,0.481397369078967,0.0327647609689765,1,0.479345296478986,0.0334145724928515,1,0.0104544356959645,0.032239656290844,0.077,0.586184795099826,0.0435540802486424,1,-0.171771899264566,0.0410036585578558,0.972,0.583088205788935,0.0437822138872238,1,0.0220736444965159,0.0322170518704886,0.129,-0.17392867251445,0.0410545544953996,0.974,0.0341499247750827,0.0347370420217377,0.03427086031702,0.047095087660976,0.0412678937845722,0.0473313993264414,0.03420057038405,0.0411477953527092,0.181397369078967,0.179345296478986,0.286184795099826,0.283088205788935,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.45,0.55,0,0,0,1,0.18,0.22,0.4,0.45,0.12,0.55,0.423036451036664,0.0343753838430498,0.999,0.380204628330147,0.0362143684470942,0.999,0.105528226374418,0.0362781591579746,0.84,0.448656276577273,0.0390083933505478,0.999,-0.0613779448352329,0.0357270684453986,0.406,0.410539516738555,0.038310540512334,0.999,0.17367983932422,0.0429992793647588,0.963,-0.141797460936279,0.0402107740911674,0.933,0.0363787599593237,0.0383404740837852,0.0371647156233167,0.0417014252261983,0.0357496643694866,0.040464322586022,0.0462883133030263,0.0409634421946522,0.123036451036664,0.0802046283301473,0.148656276577273,0.110539516738555,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.3,0.366666666666667,0,0,0,1,0.18,0.22,0.4,0.45,0.18,0.55,0.481971266331125,0.0330083518677322,1,0.47265507936354,0.0361540312306497,1,0.0233522359093111,0.0349368106794551,0.112,0.586749242993653,0.0441071645311023,1,-0.172305980900456,0.0412288928728104,0.971,0.572114091414175,0.0452730093957503,1,0.0515464536759003,0.0356170287264385,0.323,-0.182381346973768,0.0413565445885787,0.987,0.0351738825014506,0.0384817210820417,0.0362424050272546,0.0489889779934907,0.0427691954998575,0.0501311747300819,0.0371271502030829,0.0424295796777381,0.181971266331125,0.17265507936354,0.286749242993653,0.272114091414175,"sim","HC1","t",3,1000,1000,314
0.55,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.45,0.55,0,0,0,1,0.27,0.33,0.6,0.45,0.18,0.55,0.480288310061454,0.0331191673899492,1,0.45691884926064,0.0417852805130549,1,0.0395660213457651,0.0412296412539371,0.172,0.585102034822978,0.0442879209839182,1,-0.17214222308414,0.0412784417474472,0.971,0.542147678622963,0.0478857744448603,1,0.101714467488622,0.0443413710990083,0.632,-0.202231626694464,0.0420793819767141,0.993,0.0352642855465331,0.0450301984757454,0.0438983218995634,0.0496953661409659,0.0424426600184956,0.053313556418106,0.0481497285268917,0.0425554529478092,0.180288310061454,0.15691884926064,0.285102034822978,0.242147678622963,"sim","HC1","t",3,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.4,0.6,0,0,0,1,0.08,0.12,0.2,0.4,0.06,0.6,0.363662675094804,0.0330914174471038,1,0.339761633164673,0.0330383570682035,1,0.113628104343233,0.0342196399020326,0.891,0.366595623377275,0.0338470941882702,1,-0.0135121710683251,0.0332799738952775,0.066,0.350162360609955,0.0332548825058324,1,0.187982269392764,0.0452800864890623,0.958,-0.123172116782817,0.042397907364261,0.808,0.0345810540732394,0.0343548569163873,0.0364251097448474,0.0354783874764432,0.0343310365939707,0.0348442113349567,0.0504950662747975,0.0451078046017008,0.0636626750948044,0.0397616331646731,0.0665956233772746,0.0501623606099545,"sim","HC1","t",3,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.2,0.3,0,0,0,1,0.08,0.12,0.2,0.4,0.12,0.6,0.423422346585766,0.0344938250742346,0.998,0.415188431615242,0.0350015935868941,0.998,0.040648974168743,0.0331710751216533,0.248,0.447897143168264,0.0389444627573316,0.999,-0.058081225602612,0.0356140938199097,0.381,0.44219243928344,0.0388460486413119,0.999,0.0582299895498287,0.0345229708607679,0.404,-0.0732057709917388,0.0366426218965959,0.516,0.0369394151430144,0.0372315704793873,0.0349172133389928,0.0435806978883446,0.0372060191169633,0.0431654600915278,0.03663562355142,0.038242542033436,0.123422346585766,0.115188431615242,0.147897143168264,0.14219243928344,"sim","HC1","t",3,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.133333333333333,0.2,0,0,0,1,0.08,0.12,0.2,0.4,0.18,0.6,0.482772549549363,0.0329826902023181,1,0.482344069085631,0.0337149130469621,1,0.00217213474596736,0.0325512129954056,0.066,0.587646903500129,0.0437462102487163,1,-0.172098782973368,0.0408264056731579,0.968,0.58548805298028,0.0439464153097177,1,0.0171350862839029,0.0324763646308444,0.109,-0.174251318319087,0.0409573218364334,0.974,0.0353913650477976,0.0365368088188636,0.0355412686322069,0.0485144996871082,0.0426351232637106,0.0487151010202628,0.0357989089403103,0.0427317155315372,0.182772549549363,0.182344069085631,0.287646903500129,0.28548805298028,"sim","HC1","t",3,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.4,0.6,0,0,0,1,0.16,0.24,0.4,0.4,0.12,0.6,0.425290151805065,0.0344663838220219,1,0.389804806639631,0.0366542072807438,1,0.086234573289821,0.0359166108932936,0.674,0.451010280553327,0.0388218301900729,1,-0.0610782833990926,0.0356332169380075,0.418,0.418111465188839,0.0383783149759467,1,0.165441822437316,0.0446151104779358,0.939,-0.146994661213301,0.0420437242745823,0.935,0.037272914037016,0.0398240960600861,0.0369034258262091,0.0426297063246048,0.0358178679206603,0.0420338426125485,0.0477057165166145,0.043051207701019,0.125290151805065,0.089804806639631,0.151010280553327,0.118111465188839,"sim","HC1","t",3,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.266666666666667,0.4,0,0,0,1,0.16,0.24,0.4,0.4,0.18,0.6,0.48151558404047,0.0330939718776486,1,0.477368343495951,0.0362341962211676,1,0.0106019134621094,0.0349039159154976,0.069,0.58557049901975,0.0439311930534289,1,-0.170760369594423,0.0409644991689108,0.975,0.573751334159068,0.0448567967513575,1,0.0466056677507758,0.0358022456882324,0.265,-0.182280303038419,0.0414849443325347,0.983,0.0335371446766017,0.037529168143129,0.0374578832304187,0.0469527478582233,0.0425224607947498,0.0480353264632875,0.0385689917930852,0.0428607648142475,0.18151558404047,0.177368343495951,0.28557049901975,0.273751334159068,"sim","HC1","t",3,1000,1000,314
0.6,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.4,0.6,0,0,0,1,0.24,0.36,0.6,0.4,0.18,0.6,0.482192553184466,0.0332017765233701,1,0.471693403344302,0.0416689757347016,1,0.0180669126306514,0.0402388408369185,0.084,0.58608639927634,0.0440883896615336,1,-0.170716316034377,0.0411299325707807,0.964,0.549395614582119,0.0468489495743021,1,0.0977862990432142,0.0447612180678604,0.59,-0.207328057037524,0.043540675124119,0.993,0.0358378999181735,0.0451487233599288,0.0428449082032529,0.0498119252542247,0.0422326672305574,0.0525745084682657,0.0494009725759089,0.0438129619032521,0.182192553184466,0.171693403344302,0.28608639927634,0.249395614582119,"sim","HC1","t",3,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.35,0.65,0,0,0,1,0.07,0.13,0.2,0.35,0.06,0.65,0.364658441632772,0.0334576927149223,0.999,0.344274076871554,0.0335112394222942,0.999,0.0970733534594356,0.0335095761999875,0.853,0.367760931010701,0.0342993921323605,0.999,-0.0140287040611078,0.032953679409499,0.06,0.35390662742709,0.0337385458917488,0.999,0.181557852258966,0.0466191446569284,0.954,-0.129275208269611,0.044098912585035,0.831,0.0363225630002634,0.0364273722608507,0.0324565265650081,0.0376773990630865,0.0324343970766588,0.0370218030999515,0.050016028192724,0.0460099932202668,0.0646584416327721,0.0442740768715544,0.0677609310107013,0.0539066274270898,"sim","HC1","t",3,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.175,0.325,0,0,0,1,0.07,0.13,0.2,0.35,0.12,0.65,0.423547581055384,0.0342671745327348,1,0.4177158955741,0.0347985419097231,1,0.029052682349869,0.0327285984044534,0.173,0.448568018411051,0.0387876512448568,1,-0.0592431375307839,0.035759896969918,0.393,0.444477998452979,0.0387081325133593,1,0.048765407280889,0.0342788416255491,0.294,-0.0734912565249463,0.0370404336240136,0.52,0.0348593332388411,0.0353209776828515,0.0344485118362481,0.0399196846339049,0.038340621139772,0.0398167683431385,0.0356487832373261,0.0392975606321402,0.123547581055384,0.1177158955741,0.148568018411051,0.144477998452979,"sim","HC1","t",3,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.116666666666667,0.216666666666667,0,0,0,1,0.07,0.13,0.2,0.35,0.18,0.65,0.481300004593183,0.0328486867615318,1,0.481565300379094,0.0335668804176414,1,-0.00119041063168891,0.0324531071672212,0.0539999999999999,0.583858825856026,0.0437377432369826,1,-0.168732887853182,0.0411014100636509,0.96,0.58200831000091,0.0438794031261507,1,0.0170065388391068,0.0325118686558118,0.094,-0.171323053320889,0.0413576856417877,0.962,0.0353734400692789,0.0358772162846154,0.0335554188082054,0.0491955910995369,0.0428782233500846,0.0491561027135609,0.0338407492583983,0.0432348707014126,0.181300004593183,0.181565300379094,0.283858825856026,0.28200831000091,"sim","HC1","t",3,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.35,0.65,0,0,0,1,0.14,0.26,0.4,0.35,0.12,0.65,0.42253900393901,0.0341102549467199,1,0.395071874344965,0.0364230946094085,1,0.0675421645428088,0.0354399184718055,0.505,0.447768491077488,0.0384984682616194,1,-0.060077674108003,0.0355114192701558,0.412,0.420201309280023,0.0380512187574158,1,0.158532002330629,0.0463827527847727,0.907,-0.152199820237079,0.0440882791182078,0.931,0.0354252346475233,0.0381594826064808,0.0373573751691923,0.0416494737184579,0.0367701747778574,0.0408579501913746,0.0508036731410905,0.0455636294977165,0.12253900393901,0.0950718743449652,0.147768491077488,0.120201309280023,"sim","HC1","t",3,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.233333333333333,0.433333333333333,0,0,0,1,0.14,0.26,0.4,0.35,0.18,0.65,0.481072685597898,0.0331222576565449,1,0.48282880504115,0.036457884861048,1,-0.00390149851081392,0.0347718447395252,0.0760000000000002,0.585087312911483,0.0441116539534491,1,-0.170894667493525,0.0413341371255102,0.971,0.576231852495256,0.0448639202733285,1,0.0403071240686535,0.0360191785478777,0.22,-0.183067374748167,0.0424510482956051,0.975,0.0340927039255169,0.0386931667036148,0.0376336865281414,0.0476577819801123,0.0418754089666174,0.0489858856941634,0.0392933883609079,0.0425407870021456,0.181072685597898,0.18282880504115,0.285087312911483,0.276231852495256,"sim","HC1","t",3,1000,1000,314
0.65,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.35,0.65,0,0,0,1,0.21,0.39,0.6,0.35,0.18,0.65,0.482380408922468,0.0332526624574137,1,0.48687491608755,0.0429131957375636,0.999,-0.00679604867935257,0.0416347807251276,0.061,0.588134147130026,0.0446365180140623,1,-0.173830404137888,0.0416624376680774,0.959,0.556618203984229,0.0474641269317103,0.999,0.0950015420398507,0.0471260115303331,0.532,-0.21661795745937,0.045536813544466,0.988,0.0338385310764929,0.0480055780771882,0.0474232820574536,0.0490431921313114,0.0462956715600311,0.0539713752643544,0.0524712440237925,0.0482121851393366,0.182380408922468,0.18687491608755,0.288134147130026,0.256618203984229,"sim","HC1","t",3,1000,1000,314
0.7,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.3,0.7,0,0,0,1,0.06,0.14,0.2,0.3,0.06,0.7,0.364951912497724,0.0337256746994856,0.999,0.347504821690763,0.0339245900960061,0.999,0.0820491041399767,0.0338610597467206,0.698,0.367887493097485,0.0345445229804116,0.999,-0.0136645135111206,0.0331283088776475,0.075,0.355701428046887,0.0341249515490114,0.999,0.178635748064293,0.0501646114100294,0.909,-0.136340847338686,0.0476206367779922,0.806,0.0358313736644046,0.0361202992502439,0.0357389265018239,0.03697928443326,0.0340686714659407,0.0364007451464387,0.0561374375738843,0.0512452370816147,0.0649519124977235,0.0475048216907628,0.0678874930974845,0.0557014280468868,"sim","HC1","t",3,1000,1000,314
0.7,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.15,0.35,0,0,0,1,0.06,0.14,0.2,0.3,0.12,0.7,0.424106498707405,0.0341426683221546,1,0.419692932732416,0.0348049185340691,1,0.0218343300715657,0.0331688583787695,0.104,0.44930843850513,0.0386212983059537,1,-0.0593291108116644,0.0356833933506059,0.381,0.446173387494974,0.038562299903364,1,0.0434844074694081,0.0352319851695575,0.234,-0.0733603225917872,0.0375107697948376,0.512,0.0361705337443668,0.0369666158472812,0.0341787846255675,0.0424437547347234,0.0372371621736498,0.0422798969252484,0.0366829423691403,0.0392059534702689,0.124106498707405,0.119692932732416,0.14930843850513,0.146173387494974,"sim","HC1","t",3,1000,1000,314
0.7,0.3,"D2_varyA1Rho",0.2,0.6,0.6,0.3,0.1,0.233333333333333,0,0,0,1,0.06,0.14,0.2,0.3,0.18,0.7,0.481031012429716,0.0327594866935256,1,0.482430226959734,0.0335319919549529,1,-0.00681719455240569,0.0322038590173606,0.069,0.586431754812097,0.0436700049311179,1,-0.172923522098538,0.0410611389973397,0.975,0.585011682808796,0.0437954757492029,1,0.0148760094519727,0.0322224125022794,0.0729999999999998,-0.175546828977885,0.0413773195387611,0.98,0.0342503197039773,0.0353098935973503,0.0337124706272712,0.0474143452097138,0.0416238030798658,0.0476678918467578,0.0337594704876196,0.0418088641967001,0.181031012429716,0.182430226959734,0.286431754812097,0.285011682808796,"sim","HC1","t",3,1000,1000,314
0.7,0.3,"D2_varyA1Rho",0.4,0.4,0.4,0.3,0.3,0.7,0,0,0,1,0.12,0.28,0.4,0.3,0.12,0.7,0.426018193098174,0.0342840385921034,1,0.406585953307921,0.0369699063849279,1,0.0480125369320697,0.0358945540607819,0.292,0.451653623855388,0.0386402932479889,1,-0.0607992060094168,0.035597631869773,0.413,0.428773534901861,0.0383204925818127,1,0.153242601719592,0.0494239308205365,0.855,-0.158805884662112,0.047115798520546,0.919,0.037491803788534,0.0410320672058111,0.0375823494225464,0.0433424403607863,0.0360271333044276,0.0429011261635794,0.0540394581076416,0.0485162450088556,0.126018193098174,0.106585953307921,0.151653623855388,0.128773534901861,"sim","HC1","t",3,1000,1000,314
0.7,0.3,"D2_varyA1Rho",0.4,0.6,0.6,0.3,0.2,0.466666666666667,0,0,0,1,0.12,0.28,0.4,0.3,0.18,0.7,0.47967179362053,0.0330061569786823,1,0.48613002566879,0.0362692710635655,1,-0.0156787311922812,0.0350183129906133,0.0699999999999999,0.584414435182181,0.0439837318557816,1,-0.172029227831097,0.0409613460078277,0.973,0.577571739778997,0.0445136276293564,1,0.0366523968410588,0.0364973204564707,0.175,-0.185044411221149,0.0425500743697008,0.98,0.0347382136327627,0.038163719072952,0.0358098983294978,0.0486025672834286,0.0430903986698572,0.0490913046888274,0.0378177832373972,0.044428078896401,0.17967179362053,0.18613002566879,0.284414435182181,0.277571739778997,"sim","HC1","t",3,1000,1000,314
0.7,0.3,"D2_varyA1Rho",0.6,0.6,0.6,0.3,0.3,0.7,0,0,0,1,0.18,0.42,0.6,0.3,0.18,0.7,0.484561561976433,0.0328264342522488,1,0.504460223705895,0.0418839461286759,1,-0.032005438263183,0.0403469885304769,0.133,0.589847498951723,0.0434390833520556,1,-0.171823731546505,0.0410006324302836,0.967,0.565025565882069,0.045519296064177,1,0.0865780721566349,0.0477301972330662,0.449,-0.217620087815569,0.0473331857207318,0.981,0.0336455208129966,0.0435286322601488,0.0416802062051417,0.0461726234375317,0.0434544259206738,0.0480750887190046,0.0493942772146927,0.0496835738864931,0.184561561976433,0.204460223705896,0.289847498951723,0.265025565882069,"sim","HC1","t",3,1000,1000,314
0.75,0.3,"D2_varyA1Rho",0.2,0.2,0.2,0.3,0.25,0.75,0,0,0,1,0.05,0.15,0.2,0.25,0.06,0.75,0.362063281038347,0.0334875707041464,0.999,0.348758201511851,0.0338351945534011,0.999,0.0624112503739799,0.0339563029601195,0.498,0.365336399560274,0.0343064801284213,0.999,-0.0151155403897973,0.0331807388865032,0.0699999999999998,0.355938797702018,0.0339729249722172,0.999,0.167973149030493,0.0538505716274441,0.875,-0.139144374106687,0.0516864420493136,0.776,0.0362720874120619,0.0374519397091938,0.0386184699210533,0.0373753798761458,0.0328915085988666,0.0375461496353152,0.0661689618467936,0.0564051534956299,0.0620632810383466,0.0487582015118506,0.0653363995602736,0.0559387977020182,"sim","HC1","t",3,1000,1000,314
0.75,0.3,"D2_varyA1Rho",0.2,0.4,0.4,0.3,0.125,0.375,0,0,0,1,0.05,0.15,0.2,0.25,0.12,0.75,0.424024411718734,0.0348995714121443,1,0.421441352945571,0.0356828030702787,1,0.012913722471445,0.0335128721996258,0.0660000000000001,0.449579344691561,0.0394389783681523,1,-0.0603943311924246,0.0359250230757299,0.409,0.44730339319631,0.0394327689159585,1,0.0368734153740389,0.0356554393409184,0.168,-0.0733252866853278,0.038069043355377,0.496,0.0381264534197332,0.0389931990906168,0.0338700351257969,0.0444700008381525,0.0371172241631852,0.0443763381753241,0.0367270400721366,0.0396742503666466,0.124024411718734,0.121441352945571,0.149579344691561,0.14730339319631,"sim","HC1","t",3,1000,1000,314
